id	title	description	link	image_link	availability	price	brand	condition	google_product_category	product_type	identifier_exists
5213	Ricoh Im 3000/3500/4000 Cymk Toner Cartridges Each	RICOH IM 3000/3500/4000 CYMK TONER CARTRIDGES EACH	https://trinatechtonersandprinters.co.ke/product?id=5213	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-Im-3000-3500-4000-Cymk-Toner-Cartridges-Each.webp	in stock	1700 KES	Ricoh	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Ricoh Toners	no
4386	Ricoh MP2500 Black Toner Cartridge	The Ricoh MP2500 Black Toner Cartridge is engineered to deliver outstanding print quality for your Ricoh MP2500 series printer.	https://trinatechtonersandprinters.co.ke/product?id=4386	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Ricoh-MP2500-Toner.png	in stock	1300 KES	Ricoh	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
5210	Ricoh MP4500E For MP4000, MP4001, MP4002, MP5001, MP5001	RICOH MP4500E FOR MP4000, MP4001, MP4002, MP5001, MP5001	https://trinatechtonersandprinters.co.ke/product?id=5210	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-MP4500E-For-MP4000-MP4001-MP4002-MP5001-MP5001.webp	in stock	1800 KES	Ricoh	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Ricoh Toners	no
4392	Ricoh MPC2503 Toner Cartridge	The Ricoh MPC2503 Toner Cartridge is engineered to deliver exceptional print quality for the Ricoh MPC2503 multifunction printer.	https://trinatechtonersandprinters.co.ke/product?id=4392	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Ricoh-MPC2503-Toner.png	in stock	3300 KES	Ricoh	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
5212	Ricoh Mp 2501E Black Toner Cartridge	RICOH MP 2501E BLACK TONER CARTRIDGE	https://trinatechtonersandprinters.co.ke/product?id=5212	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-Mp-2501E-Black-Toner-Cartridge.webp	in stock	1400 KES	Ricoh	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Ricoh Toners	no
5211	Ricoh Mp 3554 Aficio Compatible Black Toner	RICOH MP 3554 AFICIO COMPATIBLE BLACK TONER	https://trinatechtonersandprinters.co.ke/product?id=5211	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-Mp-3554-Aficio-Compatible-Black-Toner.webp	in stock	3000 KES	Ricoh	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Ricoh Toners	no
5227	Ricoh Mp C2503 Toner For MPC2003/2503	RICOH MP C2503 TONER FOR MPC2003/2503	https://trinatechtonersandprinters.co.ke/product?id=5227	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-Mp-C2503-Toner-For-MPC2003-2503.webp	in stock	3000 KES	Ricoh	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Ricoh Toners	no
5226	Ricoh Mp C300/400/401 Aficio Compatible Toner Cartridges Each	RICOH MP C300/400/401 AFICIO COMPATIBLE TONER CARTRIDGES EACH	https://trinatechtonersandprinters.co.ke/product?id=5226	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-Mp-C300-400-401-Aficio-Compatible-Toner-Cartridges-Each.webp	in stock	2700 KES	Ricoh	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Ricoh Toners	no
5225	Ricoh Mp C3000 Aficio Toners Each	RICOH MP C3000 AFICIO TONERS EACH	https://trinatechtonersandprinters.co.ke/product?id=5225	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-Mp-C3000-Aficio-Toners-Each.webp	in stock	4000 KES	Ricoh	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Ricoh Toners	no
4389	Ricoh Mpc 3001/3501 Toner	The Ricoh MPC 3001/3501 Toner is designed to provide outstanding print quality for Ricoh MPC 3001 and MPC 3501 multifunction printers.	https://trinatechtonersandprinters.co.ke/product?id=4389	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Ricoh-MPC-300-13501-Toner.png	in stock	3000 KES	Ricoh	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
5349	Ricoh Priport DX-3442C Ink	RICOH PRIPORT DX-3442C INK	https://trinatechtonersandprinters.co.ke/product?id=5349	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-Priport-DX-3442C-Ink.webp	in stock	5000 KES	Ricoh	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Riso Master Rolls & Inks	no
4368	Ricoh Priport Ink Dx 2430	The Ricoh Priport Ink DX 2430 is specifically formulated to deliver exceptional print quality for the RICOH Priport DX 2430 printer.	https://trinatechtonersandprinters.co.ke/product?id=4368	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Ricoh-Ink-DX-2430.png	in stock	500 KES	Ricoh	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4378	Ricoh Priport Ink JP-12	The Ricoh Priport Ink JP-12 is a premium ink designed to deliver outstanding print quality for the Ricoh Priport JP-12 printer.	https://trinatechtonersandprinters.co.ke/product?id=4378	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Ricoh-Ink-JP-12.png	in stock	500 KES	Ricoh	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4677	Ricoh SP5200 Black Toner Cartridge	Compatible with: Ricoh Aficio SP 5200DN, SP 5200S Ricoh Aficio SP 5210DN, SP 5210SF, SP 5210SR	https://trinatechtonersandprinters.co.ke/product?id=4677	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/07/Ricoh-SP5200-Black-Cartridge.png	in stock	5000 KES	Ricoh	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4680	Ricoh Sp 230 Black Toner Cartridge	Compatible with: Ricoh SP 230DNw Ricoh SP 230FNw / SP 230SFNw	https://trinatechtonersandprinters.co.ke/product?id=4680	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/07/Ricoh-SP-230-Black-Toner.png	in stock	2500 KES	Ricoh	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
5209	Ricoh Toner 1270D Black Toner Cartridge	RICOH TONER 1270D BLACK TONER CARTRIDGE	https://trinatechtonersandprinters.co.ke/product?id=5209	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-Toner-1270D-Black-Toner-Cartridge.webp	in stock	1300 KES	Ricoh	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Ricoh Toners	no
5208	Ricoh Toner Mp 2014 Black Toner Cartridge	RICOH TONER MP 2014 BLACK TONER CARTRIDGE	https://trinatechtonersandprinters.co.ke/product?id=5208	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-Toner-Mp-2014-Black-Toner-Cartridge.webp	in stock	1400 KES	Ricoh	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Ricoh Toners	no
4381	Ricoh Toner Mp 2220D	The Ricoh Toner MP 2220D is a high-performance toner cartridge designed to provide exceptional print quality for Ricoh printers.	https://trinatechtonersandprinters.co.ke/product?id=4381	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Ricoh-Toner-2220D.png	in stock	1200 KES	Ricoh	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
5207	Ricoh Type 1220D Black Toner Cartridge	RICOH TYPE 1220D BLACK TONER CARTRIDGE	https://trinatechtonersandprinters.co.ke/product?id=5207	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-Type-1220D-Black-Toner-Cartridge.webp	in stock	1400 KES	Ricoh	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Ricoh Toners	no
5206	Ricoh Type 1230D Black Toner Cartridge	RICOH TYPE 1230D BLACK TONER CARTRIDGE	https://trinatechtonersandprinters.co.ke/product?id=5206	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Ricoh-Type-1230D-Black-Toner-Cartridge.webp	in stock	1200 KES	Ricoh	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Ricoh Toners	no
4375	Cz/Cv Riso Compatible Ink	The CZ/CV Riso Compatible Ink is a high-performance ink solution designed to provide exceptional print quality for CZ and CV Riso printers.	https://trinatechtonersandprinters.co.ke/product?id=4375	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/CZCV-Ink.png	in stock	5000 KES	Riso	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
5347	Riso CZ100 (S-7608 A4 Master Roll Compatible For CZ100)	RISO CZ100 (S-7608 A4 MASTER ROLL COMPATIBLE FOR CZ100	https://trinatechtonersandprinters.co.ke/product?id=5347	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Riso-CZ100-S-7608-A4-Master-Roll-Compatible-For-CZ100.webp	in stock	5000 KES	Riso	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Riso Master Rolls & Inks	no
5348	Riso Cz 100 Black Ink S-4877	RISO CZ 100 BLACK INK S-4877	https://trinatechtonersandprinters.co.ke/product?id=5348	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Riso-Cz-100-Black-Ink-S-4877.webp	in stock	5500 KES	Riso	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Riso Master Rolls & Inks	no
5278	Riso Cz A4 Master Original For CZ100 (S-7608)	RISO CZ A4 MASTER ORIGINAL FOR CZ100 (S-7608	https://trinatechtonersandprinters.co.ke/product?id=5278	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Riso-Cz-A4-Master-Original-For-CZ100-S-7608.webp	in stock	5500 KES	Riso	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Master Rolls & Inks	no
5346	Riso Rz Digital Duplicator Original Ink	RISO RZ DIGITAL DUPLICATOR ORIGINAL INK	https://trinatechtonersandprinters.co.ke/product?id=5346	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Riso-Rz-Digital-Duplicator-Original-Ink.webp	in stock	1700 KES	Riso	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Riso Master Rolls & Inks	no
5345	Riso Rz Type A4-L Master Standard	RISO RZ TYPE A4-L MASTER STANDARD	https://trinatechtonersandprinters.co.ke/product?id=5345	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Riso-Rz-Type-A4-L-Master-Standard.webp	in stock	1800 KES	Riso	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Riso Master Rolls & Inks	no
5344	Riso S-7041E A4 Master Roll Digital Duplicator	RISO S-7041E A4 MASTER ROLL DIGITAL DUPLICATOR	https://trinatechtonersandprinters.co.ke/product?id=5344	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Riso-S-7041E-A4-Master-Roll-Digital-Duplicator.webp	in stock	5000 KES	Riso	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Riso Master Rolls & Inks	no
5343	Riso S-8113E Ink For Risograph Black 1000ML	RISO S-8113E INK FOR RISOGRAPH BLACK 1000ML	https://trinatechtonersandprinters.co.ke/product?id=5343	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Riso-S-8113E-Ink-For-Risograph-Black-1000ML.webp	in stock	5500 KES	Riso	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Riso Master Rolls & Inks	no
5342	Riso S-8131E Fii Type Duplicator Masters 2 Per Box	RISO S-8131E FII TYPE DUPLICATOR MASTERS 2 PER BOX	https://trinatechtonersandprinters.co.ke/product?id=5342	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Riso-S-8131E-Fii-Type-Duplicator-Masters-2-Per-Box.webp	in stock	11000 KES	Riso	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Riso Master Rolls & Inks	no
5341	Riso S-8188E A4 Master Roll Fii Type	RISO S-8188E A4 MASTER ROLL FII TYPE	https://trinatechtonersandprinters.co.ke/product?id=5341	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Riso-S-8188E-A4-Master-Roll-Fii-Type.webp	in stock	5500 KES	Riso	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Riso Master Rolls & Inks	no
5398	Royal 17A Black Compatible (CF217A)	ROYAL 17A BLACK COMPATIBLE (CF217A	https://trinatechtonersandprinters.co.ke/product?id=5398	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-17A-Black-Compatible-CF217A.webp	in stock	1700 KES	Royal	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Royal Hp Compatible Toners	no
5429	Royal 203A Black Compatible (CF540A)	ROYAL 203A BLACK COMPATIBLE (CF540A	https://trinatechtonersandprinters.co.ke/product?id=5429	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/203A-BLACK.png	in stock	2200 KES	Royal	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Royal Hp Compatible Toners	no
5428	Royal 203A Cyan Compatible (CF541A)	ROYAL 203A CYAN COMPATIBLE (CF541A	https://trinatechtonersandprinters.co.ke/product?id=5428	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/203A-CYAN-1.png	in stock	2200 KES	Royal	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Royal Hp Compatible Toners	no
5427	Royal 203A Magenta Compatible (CF543A)	ROYAL 203A MAGENTA COMPATIBLE (CF543A	https://trinatechtonersandprinters.co.ke/product?id=5427	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/203A-MAGENTA.png	in stock	2200 KES	Royal	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Royal Hp Compatible Toners	no
5425	Royal 26A Black Compatible (CF226A)	ROYAL 26A BLACK COMPATIBLE (CF226A	https://trinatechtonersandprinters.co.ke/product?id=5425	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/26A-BLACK.png	in stock	2200 KES	Royal	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Royal Hp Compatible Toners	no
5424	Royal 304A Compatible Toners Each	ROYAL 304A COMPATIBLE TONERS EACH	https://trinatechtonersandprinters.co.ke/product?id=5424	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/305A304A312A-Y.png	in stock	2200 KES	Royal	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Royal Hp Compatible Toners	no
5423	Royal 305A Black Compatible (CE410A)	ROYAL 305A BLACK COMPATIBLE (CE410A	https://trinatechtonersandprinters.co.ke/product?id=5423	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/305A304A312A-Y.png	in stock	2200 KES	Royal	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Royal Hp Compatible Toners	no
5421	Royal 305A Magenta Compatible (CE413A)	ROYAL 305A MAGENTA COMPATIBLE (CE413A	https://trinatechtonersandprinters.co.ke/product?id=5421	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/305A304A312A-Y-1.png	in stock	2200 KES	Royal	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Royal Hp Compatible Toners	no
5420	Royal 305A Yellow Compatible (CE412A)	ROYAL 305A YELLOW COMPATIBLE (CE412A	https://trinatechtonersandprinters.co.ke/product?id=5420	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/305A304A312A-Y-2.png	in stock	2200 KES	Royal	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Royal Hp Compatible Toners	no
5419	Royal 410A Yellow Compatible (CF412A)	ROYAL 410A YELLOW COMPATIBLE (CF412A	https://trinatechtonersandprinters.co.ke/product?id=5419	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/410-YELLOW.png	in stock	2200 KES	Royal	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Royal Hp Compatible Toners	no
5418	Royal 415A Compatible Each Color (W2030/1/2/3)	ROYAL 415A COMPATIBLE EACH COLOR (W2030/1/2/3	https://trinatechtonersandprinters.co.ke/product?id=5418	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/415A-COMBINED.png	in stock	3000 KES	Royal	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Royal Hp Compatible Toners	no
5416	Royal 78A Black Compatible (CE278A)	ROYAL 78A BLACK COMPATIBLE (CE278A	https://trinatechtonersandprinters.co.ke/product?id=5416	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/78A-BLACK.png	in stock	1400 KES	Royal	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Royal Hp Compatible Toners	no
5415	Royal 80A Black Compatible (CF280A)	ROYAL 80A BLACK COMPATIBLE (CF280A	https://trinatechtonersandprinters.co.ke/product?id=5415	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-80A-Black-Compatible-CF280A.webp	in stock	1500 KES	Royal	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Royal Hp Compatible Toners	no
5414	Royal 83A Black Compatible (CF283A)	ROYAL 83A BLACK COMPATIBLE (CF283A	https://trinatechtonersandprinters.co.ke/product?id=5414	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-83A-Black-Compatible-CF283A.webp	in stock	1400 KES	Royal	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Royal Hp Compatible Toners	no
5413	Royal 85A Black Compatible (CE285A)	ROYAL 85A BLACK COMPATIBLE (CE285A	https://trinatechtonersandprinters.co.ke/product?id=5413	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/Royal-85A-Black-Compatible-CE285A-1.webp	in stock	1400 KES	Royal	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Royal Hp Compatible Toners	no
5411	Royal Compatible 150A	ROYAL COMPATIBLE 150A	https://trinatechtonersandprinters.co.ke/product?id=5411	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/150A-BLACK.png	in stock	3000 KES	Royal	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Royal Hp Compatible Toners	no
5410	Royal Compatible 151A	ROYAL COMPATIBLE 151A	https://trinatechtonersandprinters.co.ke/product?id=5410	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/151A.png	in stock	3500 KES	Royal	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Royal Hp Compatible Toners	no
5409	Royal Compatible 202A	ROYAL COMPATIBLE 202A	https://trinatechtonersandprinters.co.ke/product?id=5409	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/202A-BLACK.png	in stock	4000 KES	Royal	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Royal Hp Compatible Toners	no
5408	Royal Compatible 207A	ROYAL COMPATIBLE 207A	https://trinatechtonersandprinters.co.ke/product?id=5408	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/207A-COMBINED.png	in stock	3500 KES	Royal	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Royal Hp Compatible Toners	no
5407	Royal Compatible 212A	ROYAL COMPATIBLE 212A	https://trinatechtonersandprinters.co.ke/product?id=5407	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/212-A-COMBINED.png	in stock	1400 KES	Royal	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Royal Hp Compatible Toners	no
5406	Royal Compatible 216A	ROYAL COMPATIBLE 216A	https://trinatechtonersandprinters.co.ke/product?id=5406	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/216A-BLACK.png	in stock	2500 KES	Royal	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Royal Hp Compatible Toners	no
5404	Royal Compatible 415A  BLACK	ROYAL COMPATIBLE 415A	https://trinatechtonersandprinters.co.ke/product?id=5404	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/415A-COMBINED-1.png	in stock	3500 KES	Royal	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Royal Hp Compatible Toners	no
3558	Royal Superior 106A (W1106A) Laserjet Toner Cartridge	Compatible with: HP Laser 107 series: 107a, 107r, 107w HP Laser MFP 135 series: 135a, 135r, 135w HP Laser MFP 137fnw	https://trinatechtonersandprinters.co.ke/product?id=3558	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2024/12/Royal-106A-Toner.png	in stock	2200 KES	Royal	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4172	Royal Superior 107A Laserjet Toner Cartridge	Compatible with: HP LaserJet 107 Series: 107a, 107w, 107r HP LaserJet Pro MFP 130 Series: 135a, 135w HP LaserJet Pro MFP 137fnw	https://trinatechtonersandprinters.co.ke/product?id=4172	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Royal-Superior-107A-Laserjet-Toner.png	in stock	2200 KES	Royal	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4169	Royal Superior 117A Laserjet Toner Cartridge	Compatible with: HP Color LaserJet 150a / 150nw HP Color LaserJet MFP 178nw HP Color LaserJet MFP 179fnw	https://trinatechtonersandprinters.co.ke/product?id=4169	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Royal-Superior-117A-Laserjet-Toner.png	in stock	3000 KES	Royal	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4193	Royal Superior 125A/128A/131A Laserjet Toner Cartridge	The Royal Superior 125A/128A/131A Laserjet Toner Cartridge series provides a versatile and efficient printing solution for users with diverse needs.	https://trinatechtonersandprinters.co.ke/product?id=4193	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Royal-Superior-125A-128A-131A-Laserjet-Toner.png	in stock	2000 KES	Royal	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
3554	Royal Superior 12A Laserjet Toner Cartridge	Compatible with: HP LaserJet 1010 / 1012 / 1015 / 1018 HP LaserJet 1020 / 1020 Plus / 1022 / 1022n / 1022nw HP LaserJet 3015 / 3020 / 3030 / 3050 / 3050z / 3052 / 3055	https://trinatechtonersandprinters.co.ke/product?id=3554	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2024/12/Royal-12A-Toner.png	in stock	1400 KES	Royal	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4178	Royal Superior 136A Laserjet Toner Cartridge	The Royal Superior 136A Laserjet Toner Cartridge offers superior print quality with every page.	https://trinatechtonersandprinters.co.ke/product?id=4178	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Royal-Superior-136A-Laserjet-Toner.png	in stock	3500 KES	Royal	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4181	Royal Superior 147A (W1470A) Laserjet Toner Cartridge	Compatible with: HP LaserJet Enterprise M610 series: M610, M610dn, M610n M611 series: M611, M611dn, M611n, M611x M612 series: M612, M612dn, M612x	https://trinatechtonersandprinters.co.ke/product?id=4181	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Royal-Superior-Laserjet-Toner-147A.png	in stock	4500 KES	Royal	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4184	Royal Superior 151A (W1510A) Laserjet Toner Cartridge	Compatible with: HP LaserJet Pro 4003 (including 4003dn, 4003dw) HP LaserJet Pro 4103 (including 4103fdn, 4103fdw, MFP variants)	https://trinatechtonersandprinters.co.ke/product?id=4184	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Royal-Superior-151A-Laserjet-Toner.png	in stock	4000 KES	Royal	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
